nivel,episod,recompensa,pasi,succes,epsilon
3,200,0.9500000000000668,151,0,0.818648829478636
3,201,9.650000000000212,157,0,0.8178301806491574
3,202,15.550000000000253,159,0,0.8170123504685082
3,203,11.250000000000163,125,0,0.8161953381180397
3,204,18.90000000000012,122,0,0.8153791427799216
3,205,15.60000000000015,158,0,0.8145637636371417
3,206,11.600000000000094,118,0,0.8137491998735046
3,207,5.800000000000132,174,0,0.812935450673631
3,208,15.600000000000293,158,0,0.8121225152229574
3,209,13.650000000000247,197,0,0.8113103927077344
3,210,9.500000000000163,160,0,0.8104990823150267
3,211,12.600000000000165,128,0,0.8096885832327116
3,212,9.850000000000158,123,0,0.8088788946494789
3,213,15.550000000000153,129,0,0.8080700157548294
3,214,60.60000000000055,308,0,0.8072619457390746
3,215,17.55000000000014,119,0,0.8064546837933355
3,216,63.20000000000044,256,0,0.8056482291095421
3,217,18.85000000000018,123,0,0.8048425808804326
3,218,20.500000000000128,120,0,0.8040377382995522
3,219,-1.6999999999999886,204,0,0.8032337005612527
3,220,307.3499999999983,443,1,0.8024304668606914
3,221,14.300000000000182,124,0,0.8016280363938307
3,222,13.450000000000102,81,0,0.8008264083574369
3,223,11.600000000000122,118,0,0.8000255819490795
3,224,12.600000000000172,128,0,0.7992255563671304
3,225,65.7500000000004,235,0,0.7984263308107633
3,226,10.95000000000016,161,0,0.7976279044799526
3,227,57.35000000000059,313,0,0.7968302765754727
3,228,10.000000000000092,120,0,0.7960334462988972
3,229,75.35000000000036,193,0,0.7952374128525983
3,230,15.950000000000173,121,0,0.7944421754397457
3,231,113.84999999999921,383,0,0.7936477332643059
3,232,11.600000000000115,88,0,0.7928540855310416
3,233,16.7500000000002,165,0,0.7920612314455105
3,234,17.20000000000016,126,0,0.7912691702140651
3,235,72.65000000000052,247,0,0.790477901043851
3,236,14.400000000000077,122,0,0.7896874231428072
3,237,7.000000000000121,120,0,0.7888977357196644
3,238,1.9000000000001478,132,0,0.7881088379839447
3,239,14.600000000000165,118,0,0.7873207291459607
3,240,16.800000000000225,164,0,0.7865334084168147
3,241,16.050000000000153,119,0,0.7857468750083979
3,242,3.900000000000041,92,0,0.7849611281333895
3,243,17.450000000000216,121,0,0.784176167005256
3,244,59.75000000000033,235,0,0.7833919908382508
3,245,14.900000000000091,82,0,0.7826085988474126
3,246,15.60000000000015,128,0,0.7818259902485653
3,247,14.500000000000185,120,0,0.7810441642583167
3,248,12.70000000000023,156,0,0.7802631200940584
3,249,12.000000000000256,200,0,0.7794828569739644
3,250,68.80000000000047,204,0,0.7787033741169904
3,251,311.49999999999767,420,1,0.7779246707428734
3,252,121.44999999999943,321,0,0.7771467460721305
3,253,12.650000000000148,157,0,0.7763695993260584
3,254,13.100000000000165,118,0,0.7755932297267324
3,255,71.50000000000033,240,0,0.7748176364970056
3,256,10.85000000000015,163,0,0.7740428188605086
3,257,11.550000000000153,119,0,0.7732687760416481
3,258,19.000000000000213,120,0,0.7724955072656065
3,259,15.450000000000145,161,0,0.7717230117583408
3,260,3.1000000000000725,108,0,0.7709512887465825
3,261,18.500000000000213,160,0,0.7701803374578359
3,262,14.400000000000148,122,0,0.7694101571203781
3,263,17.60000000000018,118,0,0.7686407469632577
3,264,9.80000000000014,124,0,0.7678721062162944
3,265,67.1500000000004,237,0,0.7671042341100781
3,266,67.60000000000036,198,0,0.766337129875968
3,267,3.3000000000000185,104,0,0.7655707927460921
3,268,11.450000000000117,121,0,0.764805221953346
3,269,17.900000000000105,82,0,0.7640404167313927
3,270,11.550000000000068,89,0,0.7632763763146613
3,271,17.050000000000168,129,0,0.7625130999383466
3,272,17.400000000000148,122,0,0.7617505868384082
3,273,17.300000000000068,124,0,0.7609888362515699
3,274,71.8500000000005,233,0,0.7602278474153183
3,275,13.200000000000095,86,0,0.759467619567903
3,276,2.7500000000000853,115,0,0.7587081519483351
3,277,65.4000000000004,242,0,0.7579494437963867
3,278,14.40000000000012,122,0,0.7571914943525904
3,279,3.400000000000027,102,0,0.7564343028582378
3,280,15.25000000000027,165,0,0.7556778685553796
3,281,17.100000000000165,158,0,0.7549221906868242
3,282,10.200000000000088,86,0,0.7541672684961374
3,283,14.450000000000138,121,0,0.7534131012276413
3,284,73.50000000000045,230,0,0.7526596881264136
3,285,9.800000000000132,124,0,0.7519070284382872
3,286,15.550000000000239,159,0,0.7511551214098489
3,287,20.450000000000202,121,0,0.750403966288439
3,288,14.400000000000148,122,0,0.7496535623221505
3,289,11.350000000000158,123,0,0.7489039087598284
3,290,14.150000000000205,127,0,0.7481550048510686
3,291,67.95000000000033,191,0,0.7474068498462175
3,292,17.850000000000122,83,0,0.7466594429963713
3,293,17.550000000000182,119,0,0.745912783553375
3,294,13.050000000000196,119,0,0.7451668707698216
3,295,70.40000000000055,232,0,0.7444217038990517
3,296,118.24999999999964,355,0,0.7436772821951526
3,297,18.95000000000013,121,0,0.7429336049129575
3,298,9.90000000000012,122,0,0.7421906713080445
3,299,22.350000000000094,83,0,0.7414484806367364
3,300,12.750000000000206,125,0,0.7407070321560997
3,301,69.95000000000049,241,0,0.7399663251239436
3,302,14.00000000000022,160,0,0.7392263587988196
3,303,11.60000000000015,118,0,0.7384871324400207
3,304,299.64999999999833,417,1,0.7377486453075807
3,305,66.75000000000027,155,0,0.737010896662273
3,306,8.800000000000118,84,0,0.7362738857656108
3,307,72.20000000000039,196,0,0.7355376118798452
3,308,20.35000000000015,123,0,0.7348020742679654
3,309,20.350000000000165,123,0,0.7340672721936974
3,310,301.59999999999934,378,1,0.7333332049215037
3,311,312.9499999999986,331,1,0.7325998717165821
3,312,3.3000000000000753,104,0,0.7318672718448656
3,313,9.750000000000128,125,0,0.7311354045730207
3,314,117.04999999999929,289,0,0.7304042691684477
3,315,7.100000000000122,118,0,0.7296738648992792
3,316,65.70000000000034,236,0,0.7289441910343799
3,317,8.500000000000192,120,0,0.7282152468433455
3,318,11.350000000000065,123,0,0.7274870315965022
3,319,18.550000000000253,159,0,0.7267595445649057
3,320,72.15000000000038,197,0,0.7260327850203407
3,321,6.850000000000115,123,0,0.7253067522353204
3,322,10.400000000000041,82,0,0.724581445483085
3,323,14.950000000000344,201,0,0.723856864037602
3,324,14.250000000000156,125,0,0.7231330071735643
3,325,20.800000000000082,84,0,0.7224098741663908
3,326,20.050000000000125,129,0,0.7216874642922244
3,327,18.850000000000108,123,0,0.7209657768279322
3,328,9.950000000000138,121,0,0.7202448110511043
3,329,67.40000000000047,232,0,0.7195245662400531
3,330,17.300000000000082,124,0,0.7188050416738131
3,331,17.550000000000168,119,0,0.7180862366321393
3,332,65.4500000000005,241,0,0.7173681503955072
3,333,15.900000000000176,122,0,0.7166507822451117
3,334,64.05000000000048,239,0,0.7159341314628666
3,335,20.400000000000162,122,0,0.7152181973314037
3,336,114.5499999999996,309,0,0.7145029791340722
3,337,9.75000000000015,125,0,0.7137884761549381
3,338,19.050000000000168,119,0,0.7130746876787832
3,339,70.80000000000041,194,0,0.7123616129911045
3,340,118.84999999999904,343,0,0.7116492513781133
3,341,16.400000000000105,82,0,0.7109376021267352
3,342,2.7500000000000426,115,0,0.7102266645246085
3,343,8.050000000000082,129,0,0.7095164378600839
3,344,320.3999999999986,332,1,0.7088069214222238
3,345,114.34999999999961,313,0,0.7080981145008015
3,346,19.10000000000015,118,0,0.7073900163863007
3,347,67.50000000000041,200,0,0.7066826263699144
3,348,15.450000000000188,161,0,0.7059759437435444
3,349,70.70000000000043,196,0,0.7052699677998009
3,350,11.750000000000078,85,0,0.704564697832001
3,351,14.800000000000082,84,0,0.7038601331341691
3,352,123.99999999999936,270,0,0.7031562730010349
3,353,14.400000000000148,122,0,0.7024531167280339
3,354,71.80000000000034,234,0,0.7017506636113059
3,355,15.900000000000176,122,0,0.7010489129476946
3,356,70.2000000000004,206,0,0.7003478640347469
3,357,9.750000000000128,125,0,0.6996475161707122
3,358,63.05000000000037,199,0,0.6989478686545415
3,359,72.2500000000004,195,0,0.698248920785887
3,360,70.15000000000039,237,0,0.6975506718651011
3,361,18.950000000000088,121,0,0.6968531211932361
3,362,20.700000000000117,86,0,0.6961562680720428
3,363,8.800000000000104,84,0,0.6954601118039707
3,364,67.55000000000044,229,0,0.6947646516921667
3,365,71.40000000000042,242,0,0.6940698870404746
3,366,10.450000000000074,81,0,0.6933758171534341
3,367,17.15000000000019,127,0,0.6926824413362807
3,368,3.250000000000057,105,0,0.6919897588949444
3,369,309.3499999999988,373,1,0.6912977691360495
3,370,65.05000000000031,159,0,0.6906064713669134
3,371,8.350000000000122,123,0,0.6899158648955466
3,372,8.30000000000016,124,0,0.689225949030651
3,373,10.30000000000009,84,0,0.6885367230816204
3,374,19.050000000000153,119,0,0.6878481863585387
3,375,305.39999999999907,302,1,0.6871603381721801
3,376,308.2499999999987,335,1,0.686473177834008
3,377,305.94999999999914,291,1,0.685786704656174
3,378,16.2500000000001,85,0,0.6851009179515178
3,379,16.55000000000024,169,0,0.6844158170335664
3,380,14.40000000000014,122,0,0.6837314012165328
3,381,11.950000000000102,81,0,0.6830476698153162
3,382,125.04999999999937,279,0,0.6823646221455009
3,383,122.44999999999935,271,0,0.6816822575233553
3,384,18.450000000000188,131,0,0.6810005752658319
3,385,117.89999999999948,272,0,0.680319574690566
3,386,308.0999999999984,368,1,0.6796392551158754
3,387,70.80000000000044,194,0,0.6789596158607596
3,388,303.39999999999867,342,1,0.6782806562448989
3,389,11.300000000000118,124,0,0.677602375588654
3,390,11.150000000000148,157,0,0.6769247732130653
3,391,18.900000000000148,122,0,0.6762478484398523
3,392,68.95000000000036,201,0,0.6755716005914124
3,393,17.500000000000156,120,0,0.674896028990821
3,394,307.0499999999993,299,1,0.6742211329618302
3,395,122.19999999999955,276,0,0.6735469118288684
3,396,15.900000000000162,122,0,0.6728733649170395
3,397,17.400000000000148,122,0,0.6722004915521225
3,398,16.450000000000102,81,0,0.6715282910605703
3,399,10.30000000000011,84,0,0.6708567627695098
3,400,11.80000000000009,84,0,0.6701859060067403
3,401,11.75000000000012,85,0,0.6695157201007336
3,402,14.800000000000075,84,0,0.6688462043806328
3,403,303.5999999999987,338,1,0.6681773581762521
3,404,73.45000000000046,231,0,0.6675091808180759
3,405,16.450000000000102,81,0,0.6668416716372578
3,406,14.950000000000074,81,0,0.6661748299656206
3,407,13.900000000000176,132,0,0.6655086551356549
3,408,305.6999999999992,296,1,0.6648431464805192
3,409,66.15000000000038,197,0,0.6641783033340387
3,410,19.400000000000105,82,0,0.6635141250307047
3,411,2.750000000000128,115,0,0.662850610905674
3,412,6.950000000000145,121,0,0.6621877602947683
3,413,313.29999999999853,384,1,0.6615255725344735
3,414,305.54999999999905,299,1,0.660864046961939
3,415,14.300000000000168,124,0,0.660203182914977
3,416,14.550000000000097,89,0,0.6595429797320621
3,417,119.39999999999951,272,0,0.6588834367523301
3,418,15.45000000000016,161,0,0.6582245533155777
3,419,17.350000000000108,123,0,0.6575663287622622
3,420,3.300000000000068,104,0,0.6569087624334999
3,421,17.80000000000011,84,0,0.6562518536710664
3,422,20.450000000000216,121,0,0.6555956018173954
3,423,9.900000000000176,122,0,0.654940006215578
3,424,121.34999999999972,233,0,0.6542850662093624
3,425,22.100000000000136,88,0,0.6536307811431531
3,426,122.09999999999958,278,0,0.65297715036201
3,427,3.2000000000000313,106,0,0.6523241732116479
3,428,14.600000000000094,88,0,0.6516718490384363
3,429,301.4499999999982,381,1,0.6510201771893979
3,430,3.30000000000004,104,0,0.6503691570122084
3,431,59.95000000000036,201,0,0.6497187878551962
3,432,73.75000000000031,165,0,0.649069069067341
3,433,14.850000000000108,83,0,0.6484199999982736
3,434,18.950000000000145,91,0,0.6477715799982753
3,435,16.050000000000068,89,0,0.647123808418277
3,436,11.850000000000072,83,0,0.6464766846098587
3,437,9.950000000000117,121,0,0.6458302079252489
3,438,13.000000000000128,120,0,0.6451843777173236
3,439,11.90000000000012,82,0,0.6445391933396063
3,440,14.850000000000094,83,0,0.6438946541462667
3,441,14.95000000000011,81,0,0.6432507594921204
3,442,13.100000000000094,88,0,0.6426075087326283
3,443,3.0000000000000995,110,0,0.6419649012238956
3,444,14.950000000000102,81,0,0.6413229363226717
3,445,13.35000000000008,83,0,0.640681613386349
3,446,318.899999999999,302,1,0.6400409317729626
3,447,3.4000000000000483,102,0,0.6394008908411897
3,448,63.30000000000028,194,0,0.6387614899503485
3,449,123.24999999999933,285,0,0.6381227284603982
3,450,16.10000000000018,118,0,0.6374846057319378
3,451,305.74999999999915,295,1,0.6368471211262058
3,452,62.15000000000029,157,0,0.6362102740050796
3,453,16.450000000000088,81,0,0.6355740637310745
3,454,10.250000000000064,85,0,0.6349384896673435
3,455,9.700000000000074,126,0,0.6343035511776761
3,456,11.900000000000112,82,0,0.6336692476264985
3,457,13.450000000000074,81,0,0.6330355783788719
3,458,305.9499999999991,291,1,0.632402542800493
3,459,11.650000000000077,87,0,0.6317701402576925
3,460,13.400000000000105,82,0,0.6311383701174348
3,461,63.05000000000038,199,0,0.6305072317473174
3,462,63.750000000000256,155,0,0.6298767245155701
3,463,120.04999999999977,229,0,0.6292468477910546
3,464,68.10000000000029,158,0,0.6286176009432635
3,465,65.30000000000031,154,0,0.6279889833423202
3,466,20.850000000000122,83,0,0.6273609943589779
3,467,117.94999999999949,271,0,0.6267336333646188
3,468,13.200000000000074,86,0,0.6261068997312542
3,469,13.150000000000077,87,0,0.6254807928315229
3,470,10.350000000000115,83,0,0.6248553120386914
3,471,11.85000000000008,83,0,0.6242304567266527
3,472,68.15000000000028,157,0,0.623606226269926
3,473,75.4000000000004,192,0,0.6229826200436561
3,474,72.10000000000042,198,0,0.6223596374236124
3,475,11.950000000000124,81,0,0.6217372777861888
3,476,11.850000000000144,83,0,0.6211155405084027
3,477,15.950000000000102,121,0,0.6204944249678943
3,478,20.850000000000108,83,0,0.6198739305429264
3,479,20.350000000000136,123,0,0.6192540566123834
3,480,17.550000000000182,119,0,0.6186348025557711
3,481,16.450000000000088,81,0,0.6180161677532153
3,482,303.8499999999988,333,1,0.6173981515854621
3,483,13.400000000000105,82,0,0.6167807534338766
3,484,11.950000000000102,81,0,0.6161639726804428
3,485,125.39999999999928,272,0,0.6155478087077623
3,486,20.95000000000013,81,0,0.6149322608990545
3,487,4.05000000000004,89,0,0.6143173286381555
3,488,14.950000000000088,81,0,0.6137030113095173
3,489,17.900000000000105,82,0,0.6130893082982078
3,490,17.950000000000088,81,0,0.6124762189899097
3,491,14.500000000000199,120,0,0.6118637427709198
3,492,8.450000000000166,121,0,0.6112518790281489
3,493,14.650000000000091,87,0,0.6106406271491208
3,494,14.800000000000082,84,0,0.6100299865219717
3,495,73.75000000000041,195,0,0.6094199565354498
3,496,19.450000000000102,81,0,0.6088105365789144
3,497,13.300000000000061,84,0,0.6082017260423355
3,498,13.400000000000077,82,0,0.6075935243162931
3,499,13.450000000000081,81,0,0.6069859307919768
3,500,13.100000000000186,118,0,0.6063789448611848
3,501,18.60000000000018,128,0,0.6057725659163237
3,502,19.000000000000114,120,0,0.6051667933504074
3,503,17.600000000000193,118,0,0.6045616265570569
3,504,11.300000000000061,124,0,0.6039570649304998
3,505,122.24999999999942,275,0,0.6033531078655693
3,506,303.3499999999991,343,1,0.6027497547577038
3,507,4.350000000000023,83,0,0.602147005002946
3,508,72.65000000000023,157,0,0.6015448579979431
3,509,8.400000000000084,92,0,0.6009433131399452
3,510,11.85000000000008,83,0,0.6003423698268052
3,511,14.5000000000001,120,0,0.5997420274569785
3,512,14.45000000000016,121,0,0.5991422854295215
3,513,12.90000000000012,122,0,0.598543143144092
3,514,15.950000000000145,121,0,0.5979446000009478
3,515,316.2499999999992,295,1,0.5973466554009469
3,516,10.250000000000092,85,0,0.596749308745546
3,517,14.900000000000077,82,0,0.5961525594368005
3,518,13.350000000000108,83,0,0.5955564068773637
3,519,20.550000000000168,119,0,0.5949608504704863
3,520,11.850000000000122,83,0,0.5943658896200158
3,521,17.950000000000117,81,0,0.5937715237303958
3,522,10.400000000000084,82,0,0.5931777522066654
3,523,313.34999999999906,263,1,0.5925845744544587
3,524,17.750000000000114,85,0,0.5919919898800042
3,525,13.450000000000102,81,0,0.5913999978901242
3,526,309.949999999999,271,1,0.590808597892234
3,527,14.60000000000015,118,0,0.5902177892943418
3,528,3.05000000000004,109,0,0.5896275715050474
3,529,305.44999999999914,301,1,0.5890379439335424
3,530,17.700000000000102,86,0,0.5884489059896089
3,531,11.850000000000115,83,0,0.5878604570836192
3,532,10.45000000000011,81,0,0.5872725966265356
3,533,77.15000000000026,157,0,0.5866853240299091
3,534,17.750000000000085,85,0,0.5860986387058792
3,535,19.400000000000134,82,0,0.5855125400671733
3,536,66.70000000000027,156,0,0.5849270275271061
3,537,10.400000000000077,82,0,0.584342100499579
3,538,14.350000000000122,123,0,0.5837577583990794
3,539,61.65000000000036,197,0,0.5831740006406804
3,540,17.90000000000009,82,0,0.5825908266400397
3,541,20.950000000000102,81,0,0.5820082358133997
3,542,13.350000000000122,83,0,0.5814262275775862
3,543,11.950000000000117,81,0,0.5808448013500086
3,544,12.80000000000014,124,0,0.5802639565486586
3,545,13.350000000000094,83,0,0.57968369259211
3,546,19.40000000000009,82,0,0.5791040088995179
3,547,305.19999999999914,306,1,0.5785249048906184
3,548,65.20000000000027,156,0,0.5779463799857277
3,549,16.350000000000108,83,0,0.577368433605742
3,550,19.05000000000014,89,0,0.5767910651721362
3,551,8.700000000000067,86,0,0.576214274106964
3,552,10.450000000000088,81,0,0.5756380598328571
3,553,74.85000000000043,203,0,0.5750624217730242
3,554,20.900000000000105,82,0,0.5744873593512512
3,555,10.2500000000001,85,0,0.5739128719918999
3,556,65.05000000000031,159,0,0.573338959119908
3,557,10.350000000000094,83,0,0.572765620160788
3,558,10.400000000000112,82,0,0.5721928545406272
3,559,15.350000000000136,133,0,0.5716206616860866
